未來,將來,未来,今後,預見,過去,藍圖,夢想,屆時,預測,預計
未来,将来,今后,预见,未來,发展,过去,趋势,预测,远景,长远
等等,等,比如,例如,以及,包括,譬如,除此之外,此外,如,另外
重視,關注,重视,讚賞,關心,關切,矚目,青睞,忽視,輕視,認同
重视,重視,注重,看重,关心,关注,强调,轻视,认可,忽视,加强
压力,壓力,缓解,负担,紧张,减轻,冲击,焦虑,顶住,压迫,减压
壓力,压力,焦慮,壓迫,負荷,衝擊,減輕,負擔,緊張,緩解,困擾
抱,抱住,搂,大腿,睡,撒手,摸,依偎,裹,痛哭,期望
良好,好,出色,欠佳,极好,不俗,不錯,有利,优良,深厚,不良
到底,究竟,呢,不管,知道,什么,哪些,如何,多少,啥,是否
职,职位,职务,要职,職,辞,人选,总监,离职,胜任,秘书
職,職位,職務,離職,职,辭去,辭,任職,崗位,辭職,專職
拍,拍照,拍摄,拍拍,拍攝,照片,拍打,拍手,马屁,照,片子
各个,多个,每个,各,众多,诸多,某个,各处,整个,许多,这些
各個,各處,背後,各地,每個,廠礦,角落,數個,各个,許多,五花八門
最終,終,最後,隨後,最终,後來,雖然,不過,結果,儘管,其後
最终,最后,终于,终究,从而,结果,之后,继而,进而,最終,并
战斗,激战,作战,战役,决斗,战场,戰鬥,参战,敌人,血战,空战
戰鬥,作戰,战斗,戰場,奮戰,戰役,空戰,廝殺,戰鬥力,戰爭,激戰
交,交上,上交,交到,缴,送交,缴纳,交纳,相交,互,割
航空,民航,航天,南航,空军,国航,航班,飞机,航,民用,航线
表,上表,表格,表里,時刻,現出,石英,覽,电能,世系,填写
降,不降,降到,升,下调,下降,升高,降低,跌,降幅,上调
之下,下,相比,情急,之上,因此,而,在,之中,使得,前提
營,营,營區,營地,連,廠,工廠,營長,團,軍營,關押
田,田家,和田,田中,野,田里,森,納西,耕,禾,井
营,营地,营长,大营,营区,營,连长,军营,兵营,营房,部队
修,修成,大修,繕,修道,重修,修理,修整,切磋,大法,弟子
一級,三級,級,方程式,賽車,二級,德國,奧地利,黃色,黃銅,級別
一级,二级,级,三级,最高级,等级,级别,四级,甲级,特级,两级
裏面,裏,裏頭,裏邊,里面,這裏,還有,當中,那個,旁邊,中間
里面,里边,里头,当中,这个,裏面,进去,那个,其实,比如说,后面
数学,语文,科学,数学家,物理学,解题,学科,微积分,哲学,化学,数理
數學,微積分,數學家,算術,代數,数学,數理,概率論,學科,幾何,哲學
毕业,毕业生,结业,就读,畢業,开学,就职,入学,大学,典礼,论文
畢業,畢業生,毕业,錄取,入學,就讀,讀,碩士,學歷,大學,任職
竞争,竞争者,对手,竞争力,競爭,市场,垄断,白热化,优势,争夺,胜出
競爭,競爭者,竞争,競爭力,廝殺,對手,爭奪,爭鬥,壟斷,價格戰,較量
宗教,信仰,佛教,基督教,教派,世俗,道教,伊斯兰教,印度教,信徒,神学
比例,比率,比重,百分比,比值,占,逐年,失衡,相等,幅度,失调
考,考上,考前,考取,參,慮,加試,應考,考试,落榜,及格
健康,保健,身心,安全,有益,身体,有害,危害,食品,心理,疾病
适应,適應,顺应,适应性,满足,改变,变化,应对,适合,调整,发展
適應,适应,應付,改變,適應性,環境,應對,調節,轉變,調整,習慣
员,一员,成员,专员,当中,大将,猛将,人员,队里,组成,团队
員,人員,團隊,成員,員外,隊,職員,醫護,機組,團員,們
她们,他们,她,母亲,妇女,俩,你们,女儿,我们,他俩,它们
她們,他們,們,她们,它們,她,婦女,我們,你們,這些,這樣
出版,出版社,著作,刊行,出版物,结集,刊物,面世,专著,成书,印刷
銀,銅,銀色,金銀,藍,银,紅,黃,鋁,白銀,金屬
银,铜,金银,白银,银子,蓝,银色,铁,黄金,銀,红
故事,寓言,主人公,讲述,感人,情节,典故,主角,情節,叙事,人物
責任,承擔,義務,職責,責,责任,責任感,重擔,罪責,負擔,擔負
责任,负有,责任人,責任,责,承担,义务,义不容辞,罪责,责任感,担当
欲,意欲,想,遂,想要,若想,正要,有意,急于,藉,企图
何,不知,究竟,何在,见教,到底,何地,知,呢,何种,何事
面对,面临,应对,面對,直面,正视,挑战,迎战,身处,对于,应付
面對,面臨,面对,應付,挑戰,應對,迎戰,對付,直面,臨,對於
将军,大将军,元帅,军师,将领,將軍,军官,军人,大帅,王爷,指挥官
將軍,将军,大將,大將軍,元帥,軍官,將領,軍師,統領,名將,軍
停,停下,不停,停歇,停止,停靠,喊,歇,招手,涨,止
界,跨,学界,各界,業界,业界,人士,商界,政界,知名,界限
粮食,糧食,粮油,农产品,物资,口粮,小麦,稻谷,农业,粮,农副产品
糧食,糧,粮食,物資,口糧,穀物,軍糧,乾糧,給養,食糧,飼料
解,求解,解答,解法,解开,和解,解開,不解,化解,褲帶,紓
政权,政權,统治,政体,独裁,专制,执政,统治者,政党,专政,掌权
政權,政权,統治,政黨,執政,政體,獨裁者,奪權,共產黨,統治權,大權
草,青草,野草,青青,瓶子,花草,马鞭,草地,茅草,蛇,仙草
各国,本国,欧洲,亚洲,国,东南亚,各个,各地,国家,我国,国内
各國,歐洲,歐美,各地,各国,國,本國,國外,外國,語言,遠銷
鐨,鈧,鉭,鈥,鋇,鉍,鈈,銻,聯苯,鎦,氫原子
类型,类别,类,种类,种,類型,多种,性质,特点,多种多样,定义
類型,類別,種類,兩種,幾種,種,类型,類,這種,風格,兩類
发挥,發揮,体现,作用,运用,聪明才智,凸显,淋漓尽致,优势,展现,起到
發揮,发挥,展現,運用,體現,表現,顯現,激發,淋漓盡致,創造,增強
听说,据说,说,过,从没,去过,说真的,没,见到,从来,看过
聽說,據說,其實,曉得,還好,難怪,聽到,看過,對了,覺得,說起
遗址,遗迹,遗存,城址,遺址,建筑群,岩画,古迹,古建筑,墓葬,保护区
遺址,遺蹟,遗址,遺存,建築,遗迹,文化層,博物館,考古隊,公園,紀念碑
南北,大江,南,北,南北向,北朝,东西方,北方,纵贯,南部,南方
立刻,立即,即刻,很快,便,立马,马上,旋即,馬上,就,随即
亚洲,欧洲,东亚,东南亚,亞洲,南亚,中东,中国,各国,远东,韩国
亞洲,亚洲,歐洲,東亞,中東,歐美,泰國,歐亞,南亞,中國,美國
剉,冰,摜,鍘,天靈蓋,兩口,癟,挫,飴,魷,稀爛
正常,照常,如常,平常,正常人,恢复,一般,合理,恢復,正常化,平稳
女子,男子,女生,女性,女孩,少女,女孩子,男生,女,女足,白衣
培养,培養,养成,培育,锻炼,素质,素养,成长,训练,学习,选拔
培養,養成,培养,培育,培植,訓練,教導,培訓,激發,建構,學習
就业,毕业生,就业率,择业,失业,劳动力,就業,失业率,求职,创业,岗位
就業,失業,就业,求職,失業率,業,勞工,升學,擇業,勞動力,勞動
紫,紫色,青,霞,桃,碧,赤,灰,白,紫金,奼
大小,尺寸,多寡,大大小小,相等,不同,高低,太小,相仿,形状,相同
刘,陈,赵,杨,吴,贾,吕,邓,冯,郑,龚
劉,吳,陳,楊,趙,鄭,孫,黃,馮,盧,蕭
善,不善,和善,忍,慈,善行,慈悲,善人,善良,仁慈,人性
香,清香,香味,炷,花香,熏,幽香,夜來,味,香甜,芳香
单,双,两,单单,这,单个,侧,单子,单一,该,个
單,雙,單一,個別,這,組,兩個,這個,個,兩,僅
晚,晚上,早上,傍晚,凌晨,昨晚,下午,晩,当晚,周六,中午
祕書長,理事長,秘书长,祕書處,院長,會長,發言人,局長,總經理,黨委書記,國防部長
秘书长,秘书处,理事长,会长,总经理,负责人,巡视员,分会,书记,理事会,研究员
明确,明確,规定,确切,确定,具体,强调,确立,细化,给出,阐明
明確,明确,確切,具體,精確,明顯,準確,沒有,清楚,詳細,詳盡
优势,劣势,優勢,得天独厚,优点,优越性,特点,竞争力,强项,上风,领先
優勢,优势,劣勢,優點,領先,佔優勢,好處,特點,劣势,優越,競爭力
吨,噸,萬噸,公斤,立方米,公顷,万吨,千克,载重,亿吨,亩
噸,萬噸,吨,億噸,公斤,萬斤,公頃,萬輛,萬元,載重,億
亚,三亚,欧,西亚,长春,亞,乔,盖,乌,纳,罗
亞,西亞,東南,馬來,歐,亚,亞洲,魯,茲,羅,蘭
抢,抢夺,争抢,抢占,抢走,夺,疯,杀,赶,丢,捡
搶,搶先,搶奪,搶走,趕,殺,撿,奪,買,搶佔,賣
弄,搞,巷,明白,知道,琢磨,捅,捏,做成,弄清,要不然
好像,好象,似乎,像是,貌似,仿佛,像,好似,就,似的,可是
一场,场,那场,这场,首场,两场,轰轰烈烈,每场,过后,雷阵雨,到头来
一場,那場,幾場,每場,兩場,場,這場,舉行,吹風會,首場,場次
列,列出,一列,名列,分列,排成,位列,列入,赫然,排,位居
至少,最少,只有,大概,有,一共,可能,甚至,以上,另外,起码
人士,各界,业内,政界,商界,知情,文化界,方面,者,居民,阶层
晚上,早上,傍晚,中午,夜里,白天,下午,凌晨,半夜,上午,夜晚
特征,特点,特徵,特质,共性,特性,本质,特點,表征,形态,显著
特徵,特征,特質,特點,特质,特性,表徵,獨特,形狀,弱點,形態
确实,的确,其实,虽然,看来,毕竟,显然,觉得,不过,还是,当然
確實,確有,顯然,應該,雖然,其實,確,還,夠,這點,卻是
貢獻,贡献,建樹,奉獻,功勞,貢獻者,深遠,功績,影響力,傑出,影響
贡献,貢獻,奉献,功绩,建树,功劳,贡献者,应有,杰出,发展,进步
質,物質,質變,本質,先於,這個,材質,質感,質地,體,質量
质,质地,质量,品质,質,本质,为先,软,质感,性质,紫红
实验,试验,实验室,實驗,中学,教学,小学,实践,验证,测试,临床
實驗,試驗,實驗室,实验,科學,測試,檢驗,結論,實踐,嘗試,试验
銅,青銅,銀,鋁,黃銅,鋅,铜,銅像,鉛,金屬,鐵
铜,银,黄铜,青铜,铁,铝,镍,锌,锡,铅,金银
高級,高级,高檔,級,中級,頂級,特級,初級,等級,低級,尊貴
高级,中级,初级,低级,最高级,高級,顶级,高档,资深,特级,级
想到,竟然,想起,居然,料到,想不到,看到,料想,知道,竟,碰到
詞,詞語,詞彙,名詞,術語,词,稱謂,含義,用語,詞句,涵義
词,词语,词汇,关键,词组,词儿,词句,含义,名词,同义词,术语
厂,总厂,工厂,制造厂,厂子,分厂,厂里,加工厂,车间,厂长,机械厂
廠,工廠,製造廠,廠房,廠商,總廠,貨,電廠,機,發電,廠長
暖,和暖,暖和,温暖,冷,溫暖,寒,冷暖,冬日,冬天,暖流
感,感到,深感,兴趣,十足,颇感,美感,颇,頗感,很,不安
关键,关键性,词,關鍵,决定性,紧要,这个,时刻,要点,要紧,成败
關鍵,关键,關鍵性,決定性,重點,成敗,关键性,關鍵詞,時刻,這個,祕訣
凭,凭着,凭借,憑,以为,单单,直觉,难道,仅仅,证明,仅
憑,憑藉,凭,凭借,凭着,獲,憑着,獲得,挾,證明,透過
一眼,瞟,瞅,幾眼,瞥,望去,看,看上,眼,看出,瞧
周围,周边,四周,环绕,旁边,身边,周遭,周圍,许多,邻近,外围
周圍,周邊,周围,身邊,旁邊,周遭,外圍,圍繞,環繞,邊上,四周
难以,无法,难于,难,无从,没法,難以,能够,無法,无以,轻易
難以,無法,難,难以,難於,沒法,無從,輕易,无法,夠,實在
样子,模样,样儿,看起来,看样子,樣子,现在,其实,这样,吗,觉得
樣子,模樣,看起來,那樣,臉,样子,感覺,姿態,神態,怎麼樣,嗎
本報,報道,晨報,該報,報,京報,商報,信報,報上,軍報,導報
本报,记者,晨报,中新网,商报,新华社,通讯员,连日来,报道,晚报,中新社
追,追逐,跑,追赶,逃,走,捉,奔,追趕,追击,躲
紧,紧紧,緊,紧迫,紧张,绷,紧密,赶,眉头,难受,手头
緊,緊緊,紧,鬆開,摟,緊密,趕緊,抓緊,緊要,緊縮,縮
題,題目,主題,題型,試題,命題,題寫,出題,選擇題,答題,測驗
题,题目,选择题,题为,考题,题型,试题,试卷,填空,答题,习题
自治州,自治县,自治区,自治區,湘西,自治縣,民族乡,地级市,州政府,縣級市,县级市
臣,屈,小臣,臣子,陛下,重臣,皇上,氏,老臣,卑職,微臣
一张,几张,张,两张,三张,千张,一張,入场券,车票,纸,门票
一張,兩張,幾張,複印件,張,插頁,兜裏,海報,收據,入場券,門票
油,用油,含油,油水,油料,植物油,汽油,揩,原油,油箱,石油
相互,互相,彼此,互为,互不,依存,二者,相互之间,共同,互,交互
讀,讀完,读,在讀,研讀,讀書,唸書,就讀,讀出,畢業,寫
读,读完,在读,写,读书,研读,念书,读出,就读,读写,听
是不是,是因为,答道,反问,问道,嗯,哎呀,问,莫不是,知不知道,不是
部長,部长,局長,內政,廳長,司長,財政,部門,組織部,專員,處長
部长,部長,司长,局长,内政,总长,科长,厅长,总监,副总,秘书
球,小球,皮球,球体,足球,球面,乒乓球,球门,圆球,发球,任意球
守,死守,固守,把守,恪守,攻,守候,遵守,坚守,退守,防守
俄,俄国,俄罗斯,俄方,羅斯,俄羅斯,莫斯科,俄國,普京,沙俄,沙皇
功,有功,大功,奇功,神功,立功,立下,功勞,武功,战功,功劳
身边,身旁,身后,身邊,周围,亲人,耳边,旁边,亲朋好友,怀里,时时刻刻
身邊,身旁,身边,周圍,心愛,旁邊,身後,親人,們,親友,戰友
广州,广东,广州市,东莞,廣州,深圳,汕头,贵阳,济南,佛山,华南
廣州,廣東,广州,武漢,廣州市,重慶,廣東省,長沙,上海,貴陽,南寧
端,端的,一端,上端,末端,另,前端,下端,两端,南端,侧
三年,四年,六年,二年,七年,五年,八年,九年,一年,元年,十年
之外,除了,以外,外,除,除此之外,除此以外,此外,另外,包括,除去
散,散落,四散,分散,散开,渙,奔逃,散布,碎,放,文集
蒙古,蒙古国,蒙古人,蒙古族,内蒙古,成吉思汗,內蒙古,突厥,西夏,西藏,呼和浩特
义,仁义,大义,忠义,义理,義,贤,言辞,荣,赵,礼
公,女主人,主人,大公,三公,公有,租房,婆,私,侯,母
发出,發出,发来,传来,传出,下发,听到,发送,下达,散发,发给
發出,发出,傳來,散發,聽到,下達,發送,聽見,聲音,響起,傳出
義,义,願,無意,正義,俠,這個,堅,定義,竹鄉,園
只有,只,只是,即使,剩下,但是,就是,是,但,至少,而且
比如,例如,譬如,比如说,如,另外,此外,等等,诸如,以及,但是
理解,了解,明白,瞭解,表述,领会,界定,掌握,加深,领悟,思考
刚才,那个,对了,说,刚刚,这时候,看样子,这会儿,这样,难道,连忙
剛纔,方纔,喬紅,吱聲,說道,怒氣衝衝,問道,擡手,前邊,興頭,只見
不足,欠缺,缺乏,缺失,不够,足,薄弱,充足,有余,不夠,缺少
南部,北部,中部,中南部,西南部,西部,西北部,东部,東部,东北部,东南部
攻,攻打,攻下,强攻,攻陷,攻破,攻取,攻占,反攻,进攻,猛攻
程序,流程,操作,程式,编程,应用,软件,方法,硬件,法律,文件
陈,刘,赵,杨,吴,郑,孙,冯,吕,许,蒋
陳,吳,劉,鄭,楊,趙,黃,蕭,馮,呂,蘇
加上,加之,另外,而且,因此,外加,所以,由於,再者,使得,而
礼,大礼,禮,行礼,礼节,送礼,礼物,礼数,礼乐,颁奖,礼品
禮,礼,禮物,禮儀,禮數,禮節,大禮,行禮,禮樂,贈,禮品
西北,西南,东北,东南,東南,東北,北方,西部,西北部,华北,中西部
父母,父母亲,孩子,子女,祖父母,家人,双亲,小孩,家长,家庭,孝敬
一中,二中,四中,五中,中学,八中,高中,附中,育才,师院,卫校
适当,适度,恰当,适量,适时,适宜,相应,尽量,合适,尽可能,適當
適當,恰當,合適,適宜,適度,適量,適時,正確,適合,足夠,适当
青,紫,赤,灰,木瓜,青色,黑,霞,桃,白,溪
留下,留有,留给,留,留在,留給,剩下,不留,印象,有,留存
李自成,闯王,张献忠,大顺军,李闯王,吴三桂,多尔衮,高迎祥,朱元璋,曹文诏,崇祯
研制,研製,研发,试制,研發,开发,攻关,发明,制造,新型,创制
研製,研發,研制,開發,生產,調製,發明,配製,提煉,製造,搭載
省級,市級,縣級,國家級,市屬,部級,開發區,省级,轄區,省直,縣市區
省级,市级,县级,国家级,部级,省内,全国,乡镇,级,重点,山东省
发达,發達,兴旺,繁荣,落后,工业化,兴盛,新兴,强盛,国家,我国
發達,发达,興盛,繁榮,興旺,進步,強盛,突飛猛進,公路網,興起,日新月異
东部,西部,东北部,东南部,南部,北部,東部,中部,西北部,西南部,内陆
東部,西部,北部,南部,东部,東北部,東南部,中部,地區,東岸,西北部
引,引起,引出,引得,引来,引入,注目,引发,惹,引發,進
品种,种类,品種,产品,品类,产量,产区,种植,剂型,树种,育种
品種,物種,品种,樹種,栽種,種植,育種,魚種,產區,種類,飼料
愿意,乐意,愿,宁愿,乐于,願意,甘愿,心甘情愿,情愿,宁可,他们
願意,樂意,願,寧願,愿意,情願,樂於,寧可,讓,們,主動
道路,公路,路段,路面,交通,小路,路途,两旁,街道,路,要道
投,投中,投向,弃权票,扔,票,反对票,反對票,融,投放,投奔
类似,同样,之类,一样,这样,有关,许多,大同小异,類似,诸如,只不过
類似,同樣,這種,类似,這樣,許多,兩種,樣,常見,這些,諸如
空军,海军,陆军,空軍,美军,军方,国防部,飞行员,航空兵,解放军,飞机
空軍,空军,海軍,國防部,軍方,陸軍,海軍陸戰隊,戰機,戰鬥機,國防,軍官
行使,代行,履行,享有,赋予,职权,管辖,施展,收回,任免权,賦予
目,目下,該項,目的,標,眼,亞綱,鲈,纲,項,标价
